2023-02-20 00:15:10,RdpSnitch,ip,27.102.115.180,,https://twitter.com/RdpSnitch/status/1627461826496671744
2023-02-20 00:15:10,RdpSnitch,ip,220.231.101.226,,https://twitter.com/RdpSnitch/status/1627461826496671744
2023-02-20 00:15:10,RdpSnitch,ip,87.251.64.231,,https://twitter.com/RdpSnitch/status/1627461826496671744
2023-02-20 00:15:11,RdpSnitch,ip,142.93.8.59,,https://twitter.com/RdpSnitch/status/1627461827406823428
2023-02-20 02:43:17,romonlyht,url,http://za-koenji.jp/mobile/r.php?hxxp://aaaa[.]royaltouchgems[.]com/vice.php#YWFhYUBleGFtcGxlLmpw,#phishing,https://twitter.com/romonlyht/status/1627499101351972870
2023-02-20 02:43:17,romonlyht,ip,219.118.72.9,#phishing,https://twitter.com/romonlyht/status/1627499101351972870
2023-02-20 02:43:17,romonlyht,ip,219.94.211.101,#phishing,https://twitter.com/romonlyht/status/1627499101351972870
2023-02-20 02:43:17,romonlyht,ip,08:56:30,#phishing,https://twitter.com/romonlyht/status/1627499101351972870
2023-02-20 03:09:08,AtomSpam,url,http://www.office365microsoft.it/,#phishing,https://twitter.com/AtomSpam/status/1627505606603988992
2023-02-20 03:17:32,noladefense,url,http://www.juliettedemarcellus.com/jp,#phishing #scam,https://twitter.com/noladefense/status/1627507718926868480
2023-02-20 03:17:32,noladefense,ip,104.129.5.195,#phishing #scam,https://twitter.com/noladefense/status/1627507718926868480
2023-02-20 12:47:55,malwrhunterteam,url,https://onedriveworkingus.blob.core.windows.net/microsoft/onedrive.html,,https://twitter.com/malwrhunterteam/status/1627651262538711043
2023-02-20 12:47:55,malwrhunterteam,url,https://drivefaxmicro.blob.core.windows.net/microsoft/onedrive.html,,https://twitter.com/malwrhunterteam/status/1627651262538711043
2023-02-20 12:13:45,pr0xylife,url,http://165.22.160.25/w9edb/160223,#Qakbot,https://twitter.com/pr0xylife/status/1627642663963963392
2023-02-20 12:13:45,pr0xylife,ip,165.22.160.25,#Qakbot,https://twitter.com/pr0xylife/status/1627642663963963392
2023-02-20 15:14:05,phishunt_io,ip,192.232.227.123,#phishing #scam,https://twitter.com/phishunt_io/status/1627688044479369217
2023-02-20 11:12:58,BushidoToken,sha256,276c5840b1b66b6d1dd69be7f33c629e778b66e9db76370772fb691aeabc5ed4,,https://twitter.com/BushidoToken/status/1627627366506811392
2023-02-20 11:12:58,BushidoToken,md5,b6698f73aa8eb2b95b67acb6e8329fa7,,https://twitter.com/BushidoToken/status/1627627366506811392
2023-02-20 15:48:20,malwrhunterteam,sha256,0dbc95d60b957669b5ae6e6977bae478738209fdb51dff780121320d6248b8e7,,https://twitter.com/malwrhunterteam/status/1627696665573437445
2023-02-20 16:02:11,malwrhunterteam,sha256,ca4e0561729a22cbefb2a45e349a24514dd39df82dbd3954896b80fe13274852,,https://twitter.com/malwrhunterteam/status/1627700148355706881
2023-02-20 10:37:47,pr0xylife,url,http://107.175.202.151/9901/vbc.exe,#AgentTesla,https://twitter.com/pr0xylife/status/1627618511248887809
2023-02-20 10:37:47,pr0xylife,ip,107.175.202.151,#AgentTesla,https://twitter.com/pr0xylife/status/1627618511248887809
2023-02-20 17:10:35,500mk500,url,http://okirovamitapora.shop,,https://twitter.com/500mk500/status/1627717362102173708
2023-02-20 17:10:35,500mk500,url,http://parekomitokace.shop,,https://twitter.com/500mk500/status/1627717362102173708
2023-02-20 17:39:28,1ZRR4H,ip,85.193.93.125,#IcedID,https://twitter.com/1ZRR4H/status/1627724630227025924
2023-02-20 17:39:28,1ZRR4H,ip,85.193.92.0,#IcedID,https://twitter.com/1ZRR4H/status/1627724630227025924
2023-02-20 17:39:28,1ZRR4H,ip,46.173.218.53,#IcedID,https://twitter.com/1ZRR4H/status/1627724630227025924
2023-02-20 17:39:28,1ZRR4H,ip,46.173.216.0,#IcedID,https://twitter.com/1ZRR4H/status/1627724630227025924
2023-02-20 18:00:01,dnstwist,url,http://zoomp.us,#phishing,https://twitter.com/dnstwist/status/1627729804077289472
2023-02-20 18:30:04,500mk500,url,http://sll.li,,https://twitter.com/500mk500/status/1627737367279722498
2023-02-20 18:30:04,500mk500,url,http://app.sll.li,,https://twitter.com/500mk500/status/1627737367279722498
2023-02-20 18:50:14,malwrhunterteam,sha256,bcb56244a1776a02009c2dc8285e1964d87bafa1bacd0c8af5af073cc094b4f8,,https://twitter.com/malwrhunterteam/status/1627742438839226371
2023-02-20 19:25:35,malwrhunterteam,sha256,017f7fb81dad9de4238b0dc6e59989eda959d8626df7451e8afe1ece3892621d,,https://twitter.com/malwrhunterteam/status/1627751337252249600
2023-02-20 06:59:29,r3dbU7z,url,http://volitech.cloud,,https://twitter.com/r3dbU7z/status/1627563576364769280
2023-02-20 06:59:29,r3dbU7z,md5,93f67b80c22be7c4004eba1218cf6e51,,https://twitter.com/r3dbU7z/status/1627563576364769280
2023-02-20 20:14:40,c_APT_ure,url,http://208.67.105.148/okuma/five/fre.php,,https://twitter.com/c_APT_ure/status/1627763689414660097
2023-02-20 20:14:40,c_APT_ure,ip,208.67.105.148,,https://twitter.com/c_APT_ure/status/1627763689414660097
2023-02-20 21:08:10,phishunt_io,ip,159.223.222.228,#phishing #scam,https://twitter.com/phishunt_io/status/1627777154028298240
2023-02-20 22:14:28,1ZRR4H,url,http://104.168.32.152/O__O.DOC,,https://twitter.com/1ZRR4H/status/1627793836213665794
2023-02-20 22:14:28,1ZRR4H,url,http://104.168.32.152/8787/,,https://twitter.com/1ZRR4H/status/1627793836213665794
2023-02-20 22:14:28,1ZRR4H,ip,104.168.32.152,,https://twitter.com/1ZRR4H/status/1627793836213665794
2023-02-20 22:32:24,quicksandphish,url,http://www.gooupand-in-kotayama.geelyevs.com.cn,#phishing,https://twitter.com/quicksandphish/status/1627798350199406592
2023-02-20 22:33:27,quicksandphish,url,http://www.kueronekayacotn-co-jp.kueronekayacotn.tqdfby.top/ai/,#phishing,https://twitter.com/quicksandphish/status/1627798613320691712
2023-02-20 22:35:26,quicksandphish,url,http://www.gooupand-in-koymato.co.bs0s0.com.cn,#phishing,https://twitter.com/quicksandphish/status/1627799115051724800
2023-02-20 22:43:24,alvosec,url,http://chainlÄ«nk.com,#phishing,https://twitter.com/alvosec/status/1627801118200762368
2023-02-20 22:43:24,alvosec,url,http://dannydeitspecialist.com,#phishing,https://twitter.com/alvosec/status/1627801118200762368
2023-02-20 22:56:50,drb_ra,url,http://223.84.144.240:12346,#CobaltStrike,https://twitter.com/drb_ra/status/1627804500185563136
2023-02-20 22:56:50,drb_ra,url,http://223.84.144.240./match,#CobaltStrike,https://twitter.com/drb_ra/status/1627804500185563136
2023-02-20 22:56:50,drb_ra,ip,223.84.144.240,#CobaltStrike,https://twitter.com/drb_ra/status/1627804500185563136
2023-02-20 22:57:42,drb_ra,url,http://119.12.161.104:53,#CobaltStrike,https://twitter.com/drb_ra/status/1627804719501418504
2023-02-20 22:57:42,drb_ra,url,http://119.12.161.104./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1627804719501418504
2023-02-20 22:57:42,drb_ra,ip,119.12.161.104,#CobaltStrike,https://twitter.com/drb_ra/status/1627804719501418504
2023-02-20 23:00:22,quicksandphish,url,http://aceunmasoer.com/all/login.php,#phishing,https://twitter.com/quicksandphish/status/1627805388736466946
2023-02-20 23:01:25,quicksandphish,url,http://www.kuerennkayccato-co-jp.kuerennkayccato.avebnk.top/ai/,#phishing,https://twitter.com/quicksandphish/status/1627805652549779456
2023-02-20 23:02:24,quicksandphish,url,http://s.asu-kuronekoyemuto-jp.icu,#phishing,https://twitter.com/quicksandphish/status/1627805900328288256
2023-02-20 23:03:24,quicksandphish,url,http://www.kueronekayacotn-co-jp.kueronekayacotn.oegkvr.top/ai/,#phishing,https://twitter.com/quicksandphish/status/1627806151793610753
2023-02-20 23:04:24,quicksandphish,url,http://www.kuerennkayccato-co-jp.kuerennkayccato.geeufi.top/ai,#phishing,https://twitter.com/quicksandphish/status/1627806405267947520
2023-02-20 23:05:25,quicksandphish,url,http://www.kueronekayacotn-co-jp.kueronekayacotn.wiwzzs.top/ai,#phishing,https://twitter.com/quicksandphish/status/1627806658889134080
2023-02-20 23:06:27,quicksandphish,url,http://www.kueronekayacotn-co-jp.kueronekayacotn.deqavt.top/ai/request_sender_one.php,#phishing,https://twitter.com/quicksandphish/status/1627806920265584641
2023-02-20 23:07:26,quicksandphish,url,http://dlscorldnews.com/alis-auth,#phishing,https://twitter.com/quicksandphish/status/1627807166655778817
2023-02-20 23:09:18,drb_ra,url,http://107.148.149.213:8080,#CobaltStrike,https://twitter.com/drb_ra/status/1627807637118111744
2023-02-20 23:09:18,drb_ra,url,http://cdn.sncyhkttp.nl./image/,#CobaltStrike,https://twitter.com/drb_ra/status/1627807637118111744
2023-02-20 23:09:18,drb_ra,url,http://cdn.sncyhkttp.nl,#CobaltStrike,https://twitter.com/drb_ra/status/1627807637118111744
2023-02-20 23:09:18,drb_ra,ip,107.148.149.213,#CobaltStrike,https://twitter.com/drb_ra/status/1627807637118111744
