2023-01-27 02:10:01,dnstwist,url,http://amazon-recovery.com,#phishing,https://twitter.com/dnstwist/status/1618793419748392966
2023-01-27 03:19:06,PhishStats,url,http://internationalselfstorageday.com.au/,#phishing,https://twitter.com/PhishStats/status/1618810803502682112
2023-01-27 03:19:06,PhishStats,url,http://192.185.141.133,#phishing,https://twitter.com/PhishStats/status/1618810803502682112
2023-01-27 03:19:06,PhishStats,ip,192.185.141.133,#phishing,https://twitter.com/PhishStats/status/1618810803502682112
2023-01-27 04:08:46,GootLoaderSites,url,http://4emme.it/download.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1618823303103143937
2023-01-27 10:00:01,dnstwist,url,http://twitter-mail.com,#phishing,https://twitter.com/dnstwist/status/1618911700408832000
2023-01-27 00:54:51,adm1n_usa32,url,http://notepadp.store/,,https://twitter.com/adm1n_usa32/status/1618774503412338688
2023-01-27 10:10:02,dnstwist,url,http://faceƅook.com,#phishing,https://twitter.com/dnstwist/status/1618914217951727618
2023-01-27 11:06:16,malwrhunterteam,url,http://185.254.96.226/dashboard/INVOICE.hta,,https://twitter.com/malwrhunterteam/status/1618928371211341828
2023-01-27 11:06:16,malwrhunterteam,url,http://INVOICE.zip,,https://twitter.com/malwrhunterteam/status/1618928371211341828
2023-01-27 11:06:16,malwrhunterteam,ip,185.254.96.226,,https://twitter.com/malwrhunterteam/status/1618928371211341828
2023-01-27 11:06:16,malwrhunterteam,sha256,d5a94679a7e12339849abf47ada56b564e3645c4285eaf54d43e8e2a329a1e58,,https://twitter.com/malwrhunterteam/status/1618928371211341828
2023-01-27 11:06:16,malwrhunterteam,sha256,12d30257a4e0e4d57908e0a1ac46dfee1bd44d6698a89656ecf428d8ddabb42a,,https://twitter.com/malwrhunterteam/status/1618928371211341828
2023-01-27 05:48:35,petikvx,sha256,54b45f35926b12f7853e4854ae1d0a233ba1817451450d9b9fdf4e9b1412024f,,https://twitter.com/petikvx/status/1618848423360462854
2023-01-27 12:07:19,ScumBots,url,http://matarife.duckdns.org:0415,,https://twitter.com/ScumBots/status/1618943735227613184
2023-01-27 12:07:19,ScumBots,sha256,848d2b13244077e886eb2d82de5811f8e6a3e8df67784a21f0078ea2fa8f856f,,https://twitter.com/ScumBots/status/1618943735227613184
2023-01-27 12:10:51,jaydinbas,url,http://185.254.96.226/dashboard/NAOUSF.exe,,https://twitter.com/jaydinbas/status/1618944624902692865
2023-01-27 12:10:51,jaydinbas,sha256,86a95def10c2b7a23b7762126f12203915d83d3d27263cc002f6602c7f01ddd2,,https://twitter.com/jaydinbas/status/1618944624902692865
2023-01-27 12:42:13,malwrhunterteam,sha256,268b71cf218519ef9b6570c897a592971c7e8e33219838425fb8a44a9cc22bf4,,https://twitter.com/malwrhunterteam/status/1618952519409102853
2023-01-27 12:45:53,PhishStats,url,http://vaultoverride.info/,#phishing,https://twitter.com/PhishStats/status/1618953439458779139
2023-01-27 12:45:53,PhishStats,url,http://104.21.21.205,#phishing,https://twitter.com/PhishStats/status/1618953439458779139
2023-01-27 12:45:53,PhishStats,ip,104.21.21.205,#phishing,https://twitter.com/PhishStats/status/1618953439458779139
2023-01-27 12:54:31,dgsecnet,url,http://europa.eu,,https://twitter.com/dgsecnet/status/1618955614432169986
2023-01-27 13:21:18,AtomSpam,url,http://3dsecurityidentification.com/mua/SUCCESFUL/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button/,#phishing,https://twitter.com/AtomSpam/status/1618962353600565249
2023-01-27 13:21:37,regreh_ph,url,http://jhxsj.shop/,#phishing,https://twitter.com/regreh_ph/status/1618962432621412353
2023-01-27 13:24:35,AtomSpam,url,http://alert2023.repl.co/,#phishing,https://twitter.com/AtomSpam/status/1618963179786092546
2023-01-27 13:27:17,ecarlesi,url,http://kurlakingdaynight.com/wp-admin.zip,#phishing,https://twitter.com/ecarlesi/status/1618963859859034112
2023-01-27 13:31:31,ecarlesi,url,http://qayya.xyz/Bonditech.zip,#phishing,https://twitter.com/ecarlesi/status/1618964925598113792
2023-01-27 13:35:19,ecarlesi,url,http://pxss.win/,#malware,https://twitter.com/ecarlesi/status/1618965879768629248
2023-01-27 13:36:20,noladefense,url,http://betechfit.com/payroll/pdf23/,#phishing #scam,https://twitter.com/noladefense/status/1618966135830978560
2023-01-27 13:36:20,noladefense,ip,185.61.154.33,#phishing #scam,https://twitter.com/noladefense/status/1618966135830978560
2023-01-27 13:36:24,noladefense,url,http://onetabmedianetwork.com/payroll/pdf23/,#phishing #scam,https://twitter.com/noladefense/status/1618966151362478081
2023-01-27 13:36:24,noladefense,ip,185.61.153.112,#phishing #scam,https://twitter.com/noladefense/status/1618966151362478081
2023-01-27 13:36:26,noladefense,url,http://latent.z16.web.core.windows.net/,#phishing #scam,https://twitter.com/noladefense/status/1618966161152004097
2023-01-27 13:36:26,noladefense,ip,52.239.248.193,#phishing #scam,https://twitter.com/noladefense/status/1618966161152004097
2023-01-27 13:36:31,noladefense,url,http://sharedxfile.myftp.biz/,#phishing #scam,https://twitter.com/noladefense/status/1618966182651912193
2023-01-27 13:36:31,noladefense,ip,52.36.243.49,#phishing #scam,https://twitter.com/noladefense/status/1618966182651912193
2023-01-27 13:36:43,noladefense,url,http://virkunarze.tk/Zinqfiledoc/,#phishing #scam,https://twitter.com/noladefense/status/1618966231431761920
2023-01-27 13:36:43,noladefense,ip,162.240.223.232,#phishing #scam,https://twitter.com/noladefense/status/1618966231431761920
2023-01-27 13:36:48,noladefense,url,http://bafybeid3lqtonezjssy3u52e2codl4yoqwbjft5slj3uswjefqptwqfr7a.ipfs.dweb.link/86.html,#phishing #scam,https://twitter.com/noladefense/status/1618966255884554240
2023-01-27 13:36:48,noladefense,ip,2602:fea2:2::1,#phishing #scam,https://twitter.com/noladefense/status/1618966255884554240
2023-01-27 13:36:50,noladefense,url,http://northernsafety-dot-exceldownloads.uk.r.appspot.com/,#phishing #scam,https://twitter.com/noladefense/status/1618966260464721921
2023-01-27 13:36:50,noladefense,ip,2a00:1450:4001:827::2014,#phishing #scam,https://twitter.com/noladefense/status/1618966260464721921
2023-01-27 13:39:07,AtomSpam,url,http://5467wa.ihostfull.com/,#phishing,https://twitter.com/AtomSpam/status/1618966838712352770
2023-01-27 13:39:51,ecarlesi,url,http://503ly.com/arvest.zip,#phishing,https://twitter.com/ecarlesi/status/1618967020472762369
2023-01-27 13:43:17,AtomSpam,url,http://www.solutionfun.info/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/yszl4ra_yuvondv8e0ypukcb5yvlitgvnmpgroakm,#phishing,https://twitter.com/AtomSpam/status/1618967884339765249
2023-01-27 13:46:12,ecarlesi,url,http://503ly.com/arvest/,#phishing,https://twitter.com/ecarlesi/status/1618968617659535361
2023-01-27 13:48:53,AtomSpam,url,http://metameask.com/,#phishing,https://twitter.com/AtomSpam/status/1618969295060336642
2023-01-27 11:59:58,doc_guard,url,http://160.119.253.36/filesetup_v17.3.4.zip,,https://twitter.com/doc_guard/status/1618941885363683328
2023-01-27 11:59:58,doc_guard,md5,e8cbd58b11606dd0bc8665ec641032bf,,https://twitter.com/doc_guard/status/1618941885363683328
2023-01-27 12:17:40,doc_guard,url,http://179.43.176.16/utopia.exe,,https://twitter.com/doc_guard/status/1618946340603711488
2023-01-27 12:17:40,doc_guard,ip,179.43.176.16,,https://twitter.com/doc_guard/status/1618946340603711488
2023-01-27 12:17:40,doc_guard,md5,73da9f31d2ce840ee3fbca14f0458e15,,https://twitter.com/doc_guard/status/1618946340603711488
