2023-03-07 12:22:13,drb_ra,url,http://163.123.142.213:80,#CobaltStrike,https://twitter.com/drb_ra/status/1633080613082202114
2023-03-07 12:22:13,drb_ra,url,"http://progetecloud.online./c/msdownload/update/others/2020/10/29136388_,163.123.142.213,/c/msdownload/update/others/2020/10/29136388_",#CobaltStrike,https://twitter.com/drb_ra/status/1633080613082202114
2023-03-07 12:22:13,drb_ra,url,http://download.windowsupdate.com,#CobaltStrike,https://twitter.com/drb_ra/status/1633080613082202114
2023-03-07 12:22:13,drb_ra,ip,163.123.142.213,#CobaltStrike,https://twitter.com/drb_ra/status/1633080613082202114
2023-03-07 12:22:31,drb_ra,url,http://54.91.42.123:8080,#CobaltStrike,https://twitter.com/drb_ra/status/1633080687359139847
2023-03-07 12:22:31,drb_ra,url,http://rdp.amazmm.live./c/msdownload/update/others/2023/01/29136388_,#CobaltStrike,https://twitter.com/drb_ra/status/1633080687359139847
2023-03-07 12:22:31,drb_ra,url,http://rdp.amazmm.live,#CobaltStrike,https://twitter.com/drb_ra/status/1633080687359139847
2023-03-07 12:22:31,drb_ra,ip,54.91.42.123,#CobaltStrike,https://twitter.com/drb_ra/status/1633080687359139847
2023-03-07 12:24:53,drb_ra,url,http://193.233.175.106:80,#CobaltStrike,https://twitter.com/drb_ra/status/1633081281155153923
2023-03-07 12:24:53,drb_ra,url,http://193.233.175.106./dpixel,#CobaltStrike,https://twitter.com/drb_ra/status/1633081281155153923
2023-03-07 12:24:53,drb_ra,ip,193.233.175.106,#CobaltStrike,https://twitter.com/drb_ra/status/1633081281155153923
2023-03-07 12:25:44,drb_ra,url,http://82.157.110.128:443,#CobaltStrike,https://twitter.com/drb_ra/status/1633081494821322752
2023-03-07 12:25:44,drb_ra,url,http://45.32.254.178./en_US/all.js,#CobaltStrike,https://twitter.com/drb_ra/status/1633081494821322752
2023-03-07 12:25:44,drb_ra,ip,45.32.254.178,#CobaltStrike,https://twitter.com/drb_ra/status/1633081494821322752
2023-03-07 12:25:54,drb_ra,url,http://103.42.212.94:443,#CobaltStrike,https://twitter.com/drb_ra/status/1633081540002414592
2023-03-07 12:25:54,drb_ra,url,http://103.42.212.94./ptj,#CobaltStrike,https://twitter.com/drb_ra/status/1633081540002414592
2023-03-07 12:25:54,drb_ra,ip,103.42.212.94,#CobaltStrike,https://twitter.com/drb_ra/status/1633081540002414592
2023-03-07 12:25:58,drb_ra,url,http://193.233.175.106:443,#CobaltStrike,https://twitter.com/drb_ra/status/1633081556100083712
2023-03-07 12:25:58,drb_ra,url,http://193.233.175.106./__utm.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1633081556100083712
2023-03-07 12:26:04,drb_ra,url,http://88.210.37.215:80,#CobaltStrike,https://twitter.com/drb_ra/status/1633081581093912576
2023-03-07 12:26:04,drb_ra,url,http://88.210.37.215./push,#CobaltStrike,https://twitter.com/drb_ra/status/1633081581093912576
2023-03-07 12:26:04,drb_ra,ip,88.210.37.215,#CobaltStrike,https://twitter.com/drb_ra/status/1633081581093912576
2023-03-07 12:26:16,drb_ra,url,http://43.136.114.150:8011,#CobaltStrike,https://twitter.com/drb_ra/status/1633081629076750337
2023-03-07 12:26:16,drb_ra,url,http://43.136.114.150./push,#CobaltStrike,https://twitter.com/drb_ra/status/1633081629076750337
2023-03-07 12:26:16,drb_ra,ip,43.136.114.150,#CobaltStrike,https://twitter.com/drb_ra/status/1633081629076750337
2023-03-07 12:26:20,drb_ra,url,http://101.37.13.26:888,#CobaltStrike,https://twitter.com/drb_ra/status/1633081646747377666
2023-03-07 12:26:20,drb_ra,url,http://192.168.20.29./ptj,#CobaltStrike,https://twitter.com/drb_ra/status/1633081646747377666
2023-03-07 12:26:20,drb_ra,ip,101.37.13.26,#CobaltStrike,https://twitter.com/drb_ra/status/1633081646747377666
2023-03-07 12:26:20,drb_ra,ip,192.168.20.29,#CobaltStrike,https://twitter.com/drb_ra/status/1633081646747377666
2023-03-07 12:27:25,drb_ra,url,http://54.91.42.123:80,#CobaltStrike,https://twitter.com/drb_ra/status/1633081917909213185
2023-03-07 12:27:25,drb_ra,url,http://www.amazmm.live./c/msdownload/update/others/2023/01/29136388_,#CobaltStrike,https://twitter.com/drb_ra/status/1633081917909213185
2023-03-07 12:27:25,drb_ra,url,http://www.amazmm.live,#CobaltStrike,https://twitter.com/drb_ra/status/1633081917909213185
2023-03-07 12:28:13,drb_ra,url,http://88.210.37.215:443,#CobaltStrike,https://twitter.com/drb_ra/status/1633082122347900930
2023-03-07 12:28:13,drb_ra,url,http://88.210.37.215./j.ad,#CobaltStrike,https://twitter.com/drb_ra/status/1633082122347900930
2023-03-07 13:19:23,ScumBots,url,http://contificoseguro.con-ip.com:2500,#Remcos,https://twitter.com/ScumBots/status/1633094998525636608
2023-03-07 13:19:23,ScumBots,sha256,45b2d2ff27a08b400f0e149e5371c683b09963058ff52b5c395ab79ecf6de1c8,#Remcos,https://twitter.com/ScumBots/status/1633094998525636608
2023-03-07 13:26:59,pr0xylife,url,https://midcoastsupplies.com.au/configNQS/Es2oE4GEH7fbZ/?135704,#Emotet,https://twitter.com/pr0xylife/status/1633096910008467459
2023-03-07 13:35:55,Cryptolaemus1,ip,139.219.4.166,,https://twitter.com/Cryptolaemus1/status/1633099159166173190
2023-03-07 13:50:47,Max_Mal_,url,http://91.121.146.47,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,url,http://66.228.32.31,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,url,http://167.172.248.70,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,url,http://104.248.155.133,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,url,http://182.162.143.56,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,ip,91.121.146.47,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,ip,66.228.32.31,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,ip,167.172.248.70,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,ip,104.248.155.133,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 13:50:47,Max_Mal_,ip,182.162.143.56,#Emotet,https://twitter.com/Max_Mal_/status/1633102901466767373
2023-03-07 14:04:55,Artilllerie,md5,7EB3D94DBC35E317688F68C9B575176B,#Emotet,https://twitter.com/Artilllerie/status/1633106454994354177
2023-03-07 14:32:02,phishunt_io,ip,146.190.66.204,#phishing #scam,https://twitter.com/phishunt_io/status/1633113282188922888
2023-03-07 14:43:53,malwrhunterteam,url,https://bl0ckchain.rewards.157-245-42-64.plesk.page/,,https://twitter.com/malwrhunterteam/status/1633116260627095555
2023-03-07 14:45:37,malwrhunterteam,url,https://webestupseduec.weebly.com/,,https://twitter.com/malwrhunterteam/status/1633116697635815426
2023-03-07 14:55:02,ScumBots,url,"https://pastebin.com/raw/nAXieb7q,0.tcp.eu.ngrok.io:10196",,https://twitter.com/ScumBots/status/1633119068986257413
2023-03-07 14:55:02,ScumBots,sha256,43905bff6b7bdac9698c9109764e7ac3ffddddf59b9d278c648dfd8e6b1403ac,,https://twitter.com/ScumBots/status/1633119068986257413
2023-03-07 15:15:33,noladefense,url,http://rnbcftkzgu.duckdns.org/,#phishing,https://twitter.com/noladefense/status/1633124233240014848
2023-03-07 15:15:33,noladefense,ip,45.88.177.134,#phishing,https://twitter.com/noladefense/status/1633124233240014848
2023-03-07 15:15:36,noladefense,url,http://tpyrshsuqv.duckdns.org/,#phishing,https://twitter.com/noladefense/status/1633124245420244993
2023-03-07 15:15:40,noladefense,url,http://nulygdqhci.duckdns.org/,#phishing,https://twitter.com/noladefense/status/1633124259118870528
2023-03-07 15:15:42,noladefense,url,http://oeyryrixss.duckdns.org/,#phishing,https://twitter.com/noladefense/status/1633124270317649920
2023-03-07 15:19:11,AtomSpam,url,http://sgbrsistemas.com.br/well/fag/login?wells_id=a834e041f05be2f6530f3ba0a&amp;country=&amp;iso=,#phishing,https://twitter.com/AtomSpam/status/1633125145010372608
2023-03-07 15:30:24,quicksandphish,url,http://prrnrqbrlk.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1633127967370121216
2023-03-07 15:31:24,quicksandphish,url,http://qbkaywdswx.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1633128220504752128
2023-03-07 15:39:04,AtomSpam,url,http://www.controllapagamento.com/,#phishing,https://twitter.com/AtomSpam/status/1633130151314870273
2023-03-07 15:42:16,KesaGataMe0,url,http://saison-card.xmento.top,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:42:16,KesaGataMe0,url,http://saison-card.wwlbkx.top,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:42:16,KesaGataMe0,url,http://saison-card.wojwjo.top,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:42:16,KesaGataMe0,url,http://saison-card.xarsuq.top,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:42:16,KesaGataMe0,url,http://saison-card.pmiwef.top,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:42:16,KesaGataMe0,url,http://saison-card.phfxil.top,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:42:16,KesaGataMe0,ip,155.94.228.56,#phishing,https://twitter.com/KesaGataMe0/status/1633130954645557248
2023-03-07 15:43:31,kubotaa3,url,http://longyny.com/,#phishing,https://twitter.com/kubotaa3/status/1633131269352730624
2023-03-07 15:43:31,kubotaa3,ip,155.94.134.106,#phishing,https://twitter.com/kubotaa3/status/1633131269352730624
2023-03-07 15:43:36,KesaGataMe0,url,http://lifecard.co.jp.vivrdrn.cn,#phishing,https://twitter.com/KesaGataMe0/status/1633131291901313024
2023-03-07 15:43:36,KesaGataMe0,url,http://lifecard.co.jp.vfxkhnk.cn,#phishing,https://twitter.com/KesaGataMe0/status/1633131291901313024
2023-03-07 15:43:44,AtomSpam,url,http://amusingunrulyinterfacestandard.tradertrading.repl.co/,#phishing,https://twitter.com/AtomSpam/status/1633131323983384579
2023-03-07 15:47:31,AtomSpam,url,http://jsacms.in/lD/login-BNL/,#phishing,https://twitter.com/AtomSpam/status/1633132278225285120
2023-03-07 14:27:44,AttackTrends,url,http://ip-api.com/json/,,https://twitter.com/AttackTrends/status/1633112200016453634
2023-03-07 14:27:44,AttackTrends,url,http://freegeoip.net/xml/,,https://twitter.com/AttackTrends/status/1633112200016453634
2023-03-07 14:27:44,AttackTrends,url,http://api.ipify.org/,,https://twitter.com/AttackTrends/status/1633112200016453634
2023-03-07 17:28:08,pr0xylife,url,http://45.66.248.9/qBSTwc/aw,#Qakbot,https://twitter.com/pr0xylife/status/1633157597745360897
2023-03-07 17:28:08,pr0xylife,ip,45.66.248.9,#Qakbot,https://twitter.com/pr0xylife/status/1633157597745360897
