2023-05-16 18:49:01,drb_ra,url,http://190.135.176.171:443,,https://twitter.com/drb_ra/status/1658545101591683073
2023-05-16 18:49:01,drb_ra,ip,190.135.176.171,,https://twitter.com/drb_ra/status/1658545101591683073
2023-05-16 18:49:25,drb_ra,url,http://192.241.193.93:80,,https://twitter.com/drb_ra/status/1658545205539135492
2023-05-16 18:49:25,drb_ra,ip,192.241.193.93,,https://twitter.com/drb_ra/status/1658545205539135492
2023-05-16 18:49:26,drb_ra,url,http://192.241.193.93:443,,https://twitter.com/drb_ra/status/1658545209418866709
2023-05-16 18:49:53,drb_ra,url,http://39.49.17.105:995,#Qakbot,https://twitter.com/drb_ra/status/1658545320488230939
2023-05-16 18:49:53,drb_ra,ip,39.49.17.105,#Qakbot,https://twitter.com/drb_ra/status/1658545320488230939
2023-05-16 18:49:57,drb_ra,url,http://43.243.215.210:443,#Qakbot,https://twitter.com/drb_ra/status/1658545336384643095
2023-05-16 18:49:57,drb_ra,ip,43.243.215.210,#Qakbot,https://twitter.com/drb_ra/status/1658545336384643095
2023-05-16 18:50:04,drb_ra,url,http://65.95.141.84:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545368005500935
2023-05-16 18:50:04,drb_ra,ip,65.95.141.84,#Qakbot,https://twitter.com/drb_ra/status/1658545368005500935
2023-05-16 18:50:07,drb_ra,url,http://66.131.25.6:443,#Qakbot,https://twitter.com/drb_ra/status/1658545379397230608
2023-05-16 18:50:07,drb_ra,ip,66.131.25.6,#Qakbot,https://twitter.com/drb_ra/status/1658545379397230608
2023-05-16 18:50:10,drb_ra,url,http://68.203.69.96:443,#Qakbot,https://twitter.com/drb_ra/status/1658545394073100293
2023-05-16 18:50:10,drb_ra,ip,68.203.69.96,#Qakbot,https://twitter.com/drb_ra/status/1658545394073100293
2023-05-16 18:50:13,drb_ra,url,http://68.227.249.138:443,#Qakbot,https://twitter.com/drb_ra/status/1658545404533694480
2023-05-16 18:50:13,drb_ra,ip,68.227.249.138,#Qakbot,https://twitter.com/drb_ra/status/1658545404533694480
2023-05-16 18:50:16,drb_ra,url,http://69.242.31.249:443,#Qakbot,https://twitter.com/drb_ra/status/1658545416294522912
2023-05-16 18:50:16,drb_ra,ip,69.242.31.249,#Qakbot,https://twitter.com/drb_ra/status/1658545416294522912
2023-05-16 18:50:18,drb_ra,url,http://70.24.104.146:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545424968343585
2023-05-16 18:50:18,drb_ra,ip,70.24.104.146,#Qakbot,https://twitter.com/drb_ra/status/1658545424968343585
2023-05-16 18:50:21,drb_ra,url,http://70.50.83.139:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545439581298723
2023-05-16 18:50:21,drb_ra,ip,70.50.83.139,#Qakbot,https://twitter.com/drb_ra/status/1658545439581298723
2023-05-16 18:50:26,drb_ra,url,http://73.161.176.218:443,#Qakbot,https://twitter.com/drb_ra/status/1658545460242440197
2023-05-16 18:50:26,drb_ra,ip,73.161.176.218,#Qakbot,https://twitter.com/drb_ra/status/1658545460242440197
2023-05-16 18:50:32,drb_ra,url,http://77.86.98.236:443,#Qakbot,https://twitter.com/drb_ra/status/1658545483172786176
2023-05-16 18:50:32,drb_ra,ip,77.86.98.236,#Qakbot,https://twitter.com/drb_ra/status/1658545483172786176
2023-05-16 18:50:34,drb_ra,url,http://78.92.133.215:443,#Qakbot,https://twitter.com/drb_ra/status/1658545492731518980
2023-05-16 18:50:34,drb_ra,ip,78.92.133.215,#Qakbot,https://twitter.com/drb_ra/status/1658545492731518980
2023-05-16 18:50:40,drb_ra,url,http://86.178.33.63:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545518119915520
2023-05-16 18:50:40,drb_ra,ip,86.178.33.63,#Qakbot,https://twitter.com/drb_ra/status/1658545518119915520
2023-05-16 18:50:43,drb_ra,url,http://86.195.14.72:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545530077691904
2023-05-16 18:50:43,drb_ra,ip,86.195.14.72,#Qakbot,https://twitter.com/drb_ra/status/1658545530077691904
2023-05-16 18:50:49,drb_ra,url,http://92.20.204.198:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545555943964672
2023-05-16 18:50:49,drb_ra,ip,92.20.204.198,#Qakbot,https://twitter.com/drb_ra/status/1658545555943964672
2023-05-16 18:50:51,drb_ra,url,http://92.136.178.51:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545566471577640
2023-05-16 18:50:51,drb_ra,ip,92.136.178.51,#Qakbot,https://twitter.com/drb_ra/status/1658545566471577640
2023-05-16 18:50:55,drb_ra,url,http://93.147.235.8:443,#Qakbot,https://twitter.com/drb_ra/status/1658545581755621377
2023-05-16 18:50:55,drb_ra,ip,93.147.235.8,#Qakbot,https://twitter.com/drb_ra/status/1658545581755621377
2023-05-16 18:51:00,drb_ra,url,http://102.156.218.92:443,#Qakbot,https://twitter.com/drb_ra/status/1658545600411885582
2023-05-16 18:51:00,drb_ra,ip,102.156.218.92,#Qakbot,https://twitter.com/drb_ra/status/1658545600411885582
2023-05-16 18:51:02,drb_ra,url,http://102.157.7.1:443,#Qakbot,https://twitter.com/drb_ra/status/1658545609337364481
2023-05-16 18:51:02,drb_ra,ip,102.157.7.1,#Qakbot,https://twitter.com/drb_ra/status/1658545609337364481
2023-05-16 18:51:04,drb_ra,url,http://103.12.133.134:2222,#Qakbot,https://twitter.com/drb_ra/status/1658545617902227457
2023-05-16 18:51:04,drb_ra,ip,103.12.133.134,#Qakbot,https://twitter.com/drb_ra/status/1658545617902227457
2023-05-16 18:51:06,drb_ra,url,http://103.212.19.254:995,#Qakbot,https://twitter.com/drb_ra/status/1658545627632918528
2023-05-16 18:51:06,drb_ra,ip,103.212.19.254,#Qakbot,https://twitter.com/drb_ra/status/1658545627632918528
2023-05-16 18:51:10,drb_ra,url,http://142.79.110.85:443,#Qakbot,https://twitter.com/drb_ra/status/1658545644779233281
2023-05-16 18:51:10,drb_ra,ip,142.79.110.85,#Qakbot,https://twitter.com/drb_ra/status/1658545644779233281
2023-05-16 18:51:15,drb_ra,url,http://174.118.68.176:443,#Qakbot,https://twitter.com/drb_ra/status/1658545666602287104
2023-05-16 18:51:15,drb_ra,ip,174.118.68.176,#Qakbot,https://twitter.com/drb_ra/status/1658545666602287104
2023-05-16 18:51:19,drb_ra,url,http://183.87.163.165:443,#Qakbot,https://twitter.com/drb_ra/status/1658545680170844160
2023-05-16 18:51:19,drb_ra,ip,183.87.163.165,#Qakbot,https://twitter.com/drb_ra/status/1658545680170844160
2023-05-16 18:51:22,drb_ra,url,http://186.54.175.50:995,#Qakbot,https://twitter.com/drb_ra/status/1658545693412188176
2023-05-16 18:51:22,drb_ra,ip,186.54.175.50,#Qakbot,https://twitter.com/drb_ra/status/1658545693412188176
2023-05-16 18:51:24,drb_ra,url,http://186.64.87.204:443,#Qakbot,https://twitter.com/drb_ra/status/1658545702580920321
2023-05-16 18:51:24,drb_ra,ip,186.64.87.204,#Qakbot,https://twitter.com/drb_ra/status/1658545702580920321
2023-05-16 18:51:26,drb_ra,url,http://190.28.74.251:443,#Qakbot,https://twitter.com/drb_ra/status/1658545712345276436
2023-05-16 18:51:26,drb_ra,ip,190.28.74.251,#Qakbot,https://twitter.com/drb_ra/status/1658545712345276436
2023-05-16 18:51:28,drb_ra,url,http://193.253.53.157:2078,#Qakbot,https://twitter.com/drb_ra/status/1658545720914239495
2023-05-16 18:51:28,drb_ra,ip,193.253.53.157,#Qakbot,https://twitter.com/drb_ra/status/1658545720914239495
2023-05-16 18:51:30,drb_ra,url,http://196.203.37.215:80,#Qakbot,https://twitter.com/drb_ra/status/1658545729097412608
2023-05-16 18:51:30,drb_ra,ip,196.203.37.215,#Qakbot,https://twitter.com/drb_ra/status/1658545729097412608
2023-05-16 17:09:01,Cryptolaemus1,url,http://151.236.22.87/V2C7/FGYVn,#Qakbot,https://twitter.com/Cryptolaemus1/status/1658519936375848986
2023-05-16 17:09:01,Cryptolaemus1,ip,151.236.22.87,#Qakbot,https://twitter.com/Cryptolaemus1/status/1658519936375848986
2023-05-16 19:09:20,malwrhunterteam,url,http://trusteer.ink,,https://twitter.com/malwrhunterteam/status/1658550214267944961
2023-05-16 19:50:12,PhishStats,url,http://groupists.com/,#phishing,https://twitter.com/PhishStats/status/1658560500844711956
2023-05-16 19:50:12,PhishStats,url,http://43.250.249.65,#phishing,https://twitter.com/PhishStats/status/1658560500844711956
2023-05-16 19:50:12,PhishStats,ip,43.250.249.65,#phishing,https://twitter.com/PhishStats/status/1658560500844711956
2023-05-16 20:20:29,drb_ra,url,http://213.85.56.110:443,,https://twitter.com/drb_ra/status/1658568122079629330
2023-05-16 20:20:29,drb_ra,ip,213.85.56.110,,https://twitter.com/drb_ra/status/1658568122079629330
2023-05-16 17:53:16,WhichbufferArda,url,http://trusteer.ink/rapport/32.hta,,https://twitter.com/WhichbufferArda/status/1658531073590976519
2023-05-16 17:53:16,WhichbufferArda,md5,5b39fc810261ce179e8348e11a840c15,,https://twitter.com/WhichbufferArda/status/1658531073590976519
2023-05-16 17:53:16,WhichbufferArda,md5,7753f37dfbc44815282433f16b56c0ce,,https://twitter.com/WhichbufferArda/status/1658531073590976519
2023-05-16 21:12:03,ScumBots,sha256,5a7654a9233906d0852ca21ab8666f0ea5fd7b2515c87f1e2f52186305bc08b3,,https://twitter.com/ScumBots/status/1658581099210059776
2023-05-16 22:11:14,Max_Mal_,url,http://floatfil.com,#CobaltStrike,https://twitter.com/Max_Mal_/status/1658595993393168390
2023-05-16 22:23:20,drb_ra,url,http://101.43.165.220:443,#CobaltStrike,https://twitter.com/drb_ra/status/1658599035593281536
2023-05-16 22:23:20,drb_ra,url,http://82.157.110.128./btn_bg.css,#CobaltStrike,https://twitter.com/drb_ra/status/1658599035593281536
2023-05-16 22:23:20,drb_ra,ip,101.43.165.220,#CobaltStrike,https://twitter.com/drb_ra/status/1658599035593281536
2023-05-16 22:23:20,drb_ra,ip,82.157.110.128,#CobaltStrike,https://twitter.com/drb_ra/status/1658599035593281536
2023-05-16 22:24:06,drb_ra,url,http://185.158.94.217:8443,#CobaltStrike,https://twitter.com/drb_ra/status/1658599231903481856
2023-05-16 22:24:06,drb_ra,url,http://192.168.11.48./c/msdownload/update/others/2016/12/29136388_,#CobaltStrike,https://twitter.com/drb_ra/status/1658599231903481856
2023-05-16 22:24:06,drb_ra,url,http://download.windowsupdate.com,#CobaltStrike,https://twitter.com/drb_ra/status/1658599231903481856
2023-05-16 22:24:06,drb_ra,ip,185.158.94.217,#CobaltStrike,https://twitter.com/drb_ra/status/1658599231903481856
2023-05-16 22:24:06,drb_ra,ip,192.168.11.48,#CobaltStrike,https://twitter.com/drb_ra/status/1658599231903481856
2023-05-16 22:25:07,drb_ra,url,http://82.157.110.128:443,#CobaltStrike,https://twitter.com/drb_ra/status/1658599488447979520
2023-05-16 22:29:13,phishunt_io,ip,104.21.45.35,#phishing #scam,https://twitter.com/phishunt_io/status/1658600516857782274
2023-05-16 23:10:22,drb_ra,url,http://192.3.103.77:4433,#CobaltStrike,https://twitter.com/drb_ra/status/1658610875891154945
2023-05-16 23:10:22,drb_ra,url,http://192.3.103.77./match,#CobaltStrike,https://twitter.com/drb_ra/status/1658610875891154945
2023-05-16 23:10:22,drb_ra,ip,192.3.103.77,#CobaltStrike,https://twitter.com/drb_ra/status/1658610875891154945
2023-05-16 23:10:55,drb_ra,url,http://78.153.130.35:80,#CobaltStrike,https://twitter.com/drb_ra/status/1658611012277288964
2023-05-16 23:10:55,drb_ra,url,http://78.153.130.35./dot.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1658611012277288964
2023-05-16 23:10:55,drb_ra,ip,78.153.130.35,#CobaltStrike,https://twitter.com/drb_ra/status/1658611012277288964
2023-05-16 23:11:02,drb_ra,url,http://154.88.26.221:60020,#CobaltStrike,https://twitter.com/drb_ra/status/1658611042618953733
2023-05-16 23:11:02,drb_ra,url,http://127.0.0.1./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1658611042618953733
2023-05-16 23:11:02,drb_ra,url,http://code.jquery.com,#CobaltStrike,https://twitter.com/drb_ra/status/1658611042618953733
2023-05-16 23:11:02,drb_ra,ip,154.88.26.221,#CobaltStrike,https://twitter.com/drb_ra/status/1658611042618953733
2023-05-16 23:11:02,drb_ra,ip,127.0.0.1,#CobaltStrike,https://twitter.com/drb_ra/status/1658611042618953733
2023-05-16 23:11:10,drb_ra,url,http://139.9.223.30:2222,#CobaltStrike,https://twitter.com/drb_ra/status/1658611076932542465
2023-05-16 23:11:10,drb_ra,url,http://139.9.223.30./image/,#CobaltStrike,https://twitter.com/drb_ra/status/1658611076932542465
2023-05-16 23:11:10,drb_ra,ip,139.9.223.30,#CobaltStrike,https://twitter.com/drb_ra/status/1658611076932542465
2023-05-16 23:32:37,noladefense,url,http://www.saisoncccard.co.jp.nuoena.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616472262811648
2023-05-16 23:32:37,noladefense,ip,104.129.63.86,#phishing,https://twitter.com/noladefense/status/1658616472262811648
2023-05-16 23:33:02,noladefense,url,http://www.saisoacccard.co.jp.lonxia.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616576638066689
2023-05-16 23:33:05,noladefense,url,http://weryhadfzs.x24hr.com/mobile/index.php,#phishing,https://twitter.com/noladefense/status/1658616591385350144
2023-05-16 23:33:05,noladefense,ip,167.160.188.62,#phishing,https://twitter.com/noladefense/status/1658616591385350144
2023-05-16 23:33:27,noladefense,url,http://www.saiconcccard.co.jp.lonxia.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616684092039170
2023-05-16 23:33:51,noladefense,url,http://www.saiaoncacard.co.jp.zbguanlin.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616784612728833
2023-05-16 23:34:08,noladefense,url,http://www.saisoncocard.co.jp.xg8088.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616856482021376
2023-05-16 23:34:27,noladefense,url,http://www.saiconcscard.co.jp.shhrzx.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616935137804291
2023-05-16 23:34:42,noladefense,url,http://www.saisoacocard.co.jp.nuoena.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658616998396407809
2023-05-16 23:34:56,noladefense,url,http://www.saisaocccard.co.jp.xg8088.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658617057196355584
2023-05-16 23:35:10,noladefense,url,http://www.saisoncocard.co.jp.nuoena.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658617114830176256
2023-05-16 23:35:27,noladefense,url,http://www.saisaocccard.co.jp.sz0002.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658617187895050240
2023-05-16 23:35:44,noladefense,url,http://www.saisoacocard.co.jp.3721pk.cn/jp.php?u=2,#phishing,https://twitter.com/noladefense/status/1658617257440804864
2023-05-16 23:43:34,KesaGataMe0,url,http://ws588.cn/member/login.php?aid=net-service,#phishing,https://twitter.com/KesaGataMe0/status/1658619229279780864
